observations,genes,batch size,abs batch size,memory,geometry,dimension_1,dimension_2,calc_label,method,label2
75000,5000,0.02,1500,2961.542209,best,5000,1,FALSE,hdf5,Best-HDF5
75000,5000,0.02,1500,780.4479171,best,5000,1,TRUE,hdf5,Best-HDF5
75000,5000,0.06666667,5000,2938.192134,best,5000,1,full,hdf5,Best-HDF5
75000,5000,0.06666667,5000,2938.192203,best,5000,1,FALSE,hdf5,Best-HDF5
75000,5000,0.06666667,5000,780.4479171,best,5000,1,TRUE,hdf5,Best-HDF5
75000,5000,0.1,7500,2900.79317,best,5000,1,full,hdf5,Best-HDF5
75000,5000,0.1,7500,2897.556987,best,5000,1,FALSE,hdf5,Best-HDF5
75000,5000,0.1,7500,780.4479171,best,5000,1,TRUE,hdf5,Best-HDF5
75000,5000,0.001,75,3049.926479,worst,1,75000,full,hdf5,Worst-HDF5
75000,5000,0.001,75,2897.521594,worst,1,75000,FALSE,hdf5,Worst-HDF5
75000,5000,0.001,75,780.4215575,worst,1,75000,TRUE,hdf5,Worst-HDF5
75000,5000,0.01,750,2981.585132,worst,1,75000,full,hdf5,Worst-HDF5
75000,5000,0.01,750,2897.521594,worst,1,75000,FALSE,hdf5,Worst-HDF5
75000,5000,0.01,750,780.4215575,worst,1,75000,TRUE,hdf5,Worst-HDF5
75000,5000,0.04,3000,2910.416484,worst,1,75000,full,hdf5,Worst-HDF5
75000,5000,0.04,3000,2910.416553,worst,1,75000,FALSE,hdf5,Worst-HDF5
75000,5000,0.04,3000,780.4215575,worst,1,75000,TRUE,hdf5,Worst-HDF5
75000,5000,0.13333333,10000,3069.848042,worst,1,75000,full,hdf5,Worst-HDF5
75000,5000,0.13333333,10000,3069.84811,worst,1,75000,FALSE,hdf5,Worst-HDF5
75000,5000,0.13333333,10000,780.4215575,worst,1,75000,TRUE,hdf5,Worst-HDF5
75000,5000,0.002,150,3033.044704,worst,1,75000,full,hdf5,Worst-HDF5
75000,5000,0.002,150,2897.557048,worst,1,75000,FALSE,hdf5,Worst-HDF5
75000,5000,0.002,150,780.4570113,worst,1,75000,TRUE,hdf5,Worst-HDF5
75000,5000,0.006666667,500,2994.571728,worst,1,75000,full,hdf5,Worst-HDF5
75000,5000,0.006666667,500,2897.557048,worst,1,75000,FALSE,hdf5,Worst-HDF5
75000,5000,0.006666667,500,780.4570113,worst,1,75000,TRUE,hdf5,Worst-HDF5
75000,5000,0.01333333,1000,2957.812992,worst,1,75000,full,hdf5,Worst-HDF5
75000,5000,0.01333333,1000,2957.81306,worst,1,75000,FALSE,hdf5,Worst-HDF5
75000,5000,0.01333333,1000,780.4570113,worst,1,75000,TRUE,hdf5,Worst-HDF5
75000,5000,0.02,1500,2961.142299,worst,1,75000,full,hdf5,Worst-HDF5
75000,5000,0.02,1500,2961.142368,worst,1,75000,FALSE,hdf5,Worst-HDF5
75000,5000,0.02,1500,780.4570113,worst,1,75000,TRUE,hdf5,Worst-HDF5
75000,5000,0.06666667,5000,2937.636287,worst,1,75000,full,hdf5,Worst-HDF5
75000,5000,0.06666667,5000,2937.636356,worst,1,75000,FALSE,hdf5,Worst-HDF5
75000,5000,0.06666667,5000,780.4570113,worst,1,75000,TRUE,hdf5,Worst-HDF5
75000,5000,0.1,7500,2901.734432,worst,1,75000,full,hdf5,Worst-HDF5
75000,5000,0.1,7500,2897.557048,worst,1,75000,FALSE,hdf5,Worst-HDF5
75000,5000,0.1,7500,780.4570113,worst,1,75000,TRUE,hdf5,Worst-HDF5
500000,5000,0.00015,75,17265.33868,best,5000,1,full,hdf5,Best-HDF5
500000,5000,0.00015,75,17265.33875,best,5000,1,FALSE,hdf5,Best-HDF5
500000,5000,0.00015,75,1763.877013,best,5000,1,TRUE,hdf5,Best-HDF5
500000,5000,0.001,500,17265.33868,best,5000,1,full,hdf5,Best-HDF5
500000,5000,0.001,500,17265.33875,best,5000,1,FALSE,hdf5,Best-HDF5
500000,5000,0.001,500,1763.877013,best,5000,1,TRUE,hdf5,Best-HDF5
500000,5000,0.006,3000,17265.33868,best,5000,1,full,hdf5,Best-HDF5
500000,5000,0.006,3000,17265.33875,best,5000,1,FALSE,hdf5,Best-HDF5
500000,5000,0.006,3000,1763.877013,best,5000,1,TRUE,hdf5,Best-HDF5
500000,5000,0.02,10000,17265.33868,best,5000,1,full,hdf5,Best-HDF5
500000,5000,0.02,10000,17265.33875,best,5000,1,FALSE,hdf5,Best-HDF5
500000,5000,0.02,10000,1763.877013,best,5000,1,TRUE,hdf5,Best-HDF5
500000,5000,3.00E-04,150,17265.37413,best,5000,1,full,hdf5,Best-HDF5
500000,5000,3.00E-04,150,17265.3742,best,5000,1,FALSE,hdf5,Best-HDF5
500000,5000,3.00E-04,150,1763.912467,best,5000,1,TRUE,hdf5,Best-HDF5
500000,5000,6.00E-04,300,17265.37413,best,5000,1,full,hdf5,Best-HDF5
500000,5000,6.00E-04,300,17265.3742,best,5000,1,FALSE,hdf5,Best-HDF5
500000,5000,6.00E-04,300,1763.912467,best,5000,1,TRUE,hdf5,Best-HDF5
500000,5000,0.002,1000,17265.37413,best,5000,1,full,hdf5,Best-HDF5
500000,5000,0.002,1000,17265.3742,best,5000,1,FALSE,hdf5,Best-HDF5
500000,5000,0.002,1000,1763.912467,best,5000,1,TRUE,hdf5,Best-HDF5
500000,5000,0.003,1500,17265.37413,best,5000,1,full,hdf5,Best-HDF5
500000,5000,0.003,1500,17265.3742,best,5000,1,FALSE,hdf5,Best-HDF5
500000,5000,0.003,1500,1763.912467,best,5000,1,TRUE,hdf5,Best-HDF5
500000,5000,0.01,5000,17265.37413,best,5000,1,full,hdf5,Best-HDF5
500000,5000,0.01,5000,17265.3742,best,5000,1,FALSE,hdf5,Best-HDF5
500000,5000,0.01,5000,1763.912467,best,5000,1,TRUE,hdf5,Best-HDF5
500000,5000,0.015,7500,17265.37413,best,5000,1,full,hdf5,Best-HDF5
500000,5000,0.015,7500,17265.3742,best,5000,1,FALSE,hdf5,Best-HDF5
500000,5000,0.015,7500,1763.912467,best,5000,1,TRUE,hdf5,Best-HDF5
500000,5000,0.00015,75,17265.33874,worst,1,500000,full,hdf5,Worst-HDF5
500000,5000,0.00015,75,17265.33881,worst,1,500000,FALSE,hdf5,Worst-HDF5
500000,5000,0.00015,75,1763.877074,worst,1,500000,TRUE,hdf5,Worst-HDF5
500000,5000,0.001,500,17265.33874,worst,1,500000,full,hdf5,Worst-HDF5
500000,5000,0.001,500,17265.33881,worst,1,500000,FALSE,hdf5,Worst-HDF5
500000,5000,0.001,500,1763.877074,worst,1,500000,TRUE,hdf5,Worst-HDF5
500000,5000,0.006,3000,17265.33874,worst,1,500000,full,hdf5,Worst-HDF5
500000,5000,0.006,3000,17265.33881,worst,1,500000,FALSE,hdf5,Worst-HDF5
500000,5000,0.006,3000,1763.877074,worst,1,500000,TRUE,hdf5,Worst-HDF5
500000,5000,0.02,10000,17265.33874,worst,1,500000,full,hdf5,Worst-HDF5
500000,5000,0.02,10000,17265.33881,worst,1,500000,FALSE,hdf5,Worst-HDF5
500000,5000,0.02,10000,1763.877074,worst,1,500000,TRUE,hdf5,Worst-HDF5
500000,5000,3.00E-04,150,17265.3742,worst,1,500000,full,hdf5,Worst-HDF5
500000,5000,3.00E-04,150,17265.37426,worst,1,500000,FALSE,hdf5,Worst-HDF5
500000,5000,3.00E-04,150,1763.912528,worst,1,500000,TRUE,hdf5,Worst-HDF5
500000,5000,6.00E-04,300,17265.3742,worst,1,500000,full,hdf5,Worst-HDF5
500000,5000,6.00E-04,300,17265.37426,worst,1,500000,FALSE,hdf5,Worst-HDF5
500000,5000,6.00E-04,300,1763.912528,worst,1,500000,TRUE,hdf5,Worst-HDF5
500000,5000,0.002,1000,17265.3742,worst,1,500000,full,hdf5,Worst-HDF5
500000,5000,0.002,1000,17265.37426,worst,1,500000,FALSE,hdf5,Worst-HDF5
500000,5000,0.002,1000,1763.912528,worst,1,500000,TRUE,hdf5,Worst-HDF5
500000,5000,0.003,1500,17265.3742,worst,1,500000,full,hdf5,Worst-HDF5
500000,5000,0.003,1500,17265.37426,worst,1,500000,FALSE,hdf5,Worst-HDF5
500000,5000,0.003,1500,1763.912528,worst,1,500000,TRUE,hdf5,Worst-HDF5
500000,5000,0.01,5000,17265.3742,worst,1,500000,full,hdf5,Worst-HDF5
500000,5000,0.01,5000,17265.37426,worst,1,500000,FALSE,hdf5,Worst-HDF5
500000,5000,0.01,5000,1763.912528,worst,1,500000,TRUE,hdf5,Worst-HDF5
500000,5000,0.015,7500,17265.3742,worst,1,500000,full,hdf5,Worst-HDF5
500000,5000,0.015,7500,17265.37426,worst,1,500000,FALSE,hdf5,Worst-HDF5
500000,5000,0.015,7500,1763.912528,worst,1,500000,TRUE,hdf5,Worst-HDF5
150000,5000,5.00E-04,75,5434.600591,best,5000,1,full,hdf5,Best-HDF5
150000,5000,5.00E-04,75,5434.60066,best,5000,1,FALSE,hdf5,Best-HDF5
150000,5000,5.00E-04,75,1094.769368,best,5000,1,TRUE,hdf5,Best-HDF5
150000,5000,0.001,150,5434.600591,best,5000,1,full,hdf5,Best-HDF5
150000,5000,0.001,150,5434.60066,best,5000,1,FALSE,hdf5,Best-HDF5
150000,5000,0.001,150,1094.769368,best,5000,1,TRUE,hdf5,Best-HDF5
150000,5000,0.002,300,5563.298178,best,5000,1,full,hdf5,Best-HDF5
150000,5000,0.002,300,5434.60066,best,5000,1,FALSE,hdf5,Best-HDF5
150000,5000,0.002,300,1094.769368,best,5000,1,TRUE,hdf5,Best-HDF5
150000,5000,0.003333333,500,5544.140661,best,5000,1,full,hdf5,Best-HDF5
150000,5000,0.003333333,500,5434.60066,best,5000,1,FALSE,hdf5,Best-HDF5
150000,5000,0.003333333,500,1094.769368,best,5000,1,TRUE,hdf5,Best-HDF5
150000,5000,0.006666667,1000,5545.439421,best,5000,1,full,hdf5,Best-HDF5
150000,5000,0.006666667,1000,5434.60066,best,5000,1,FALSE,hdf5,Best-HDF5
150000,5000,0.006666667,1000,1094.769368,best,5000,1,TRUE,hdf5,Best-HDF5
150000,5000,0.01,1500,5512.288992,best,5000,1,full,hdf5,Best-HDF5
150000,5000,0.01,1500,5434.60066,best,5000,1,FALSE,hdf5,Best-HDF5
150000,5000,0.01,1500,1094.769368,best,5000,1,TRUE,hdf5,Best-HDF5
150000,5000,0.02,3000,5517.215124,best,5000,1,full,hdf5,Best-HDF5
150000,5000,0.02,3000,5517.215193,best,5000,1,FALSE,hdf5,Best-HDF5
150000,5000,0.02,3000,1094.769368,best,5000,1,TRUE,hdf5,Best-HDF5
150000,5000,0.033333333,5000,5435.432073,best,5000,1,full,hdf5,Best-HDF5
150000,5000,0.033333333,5000,5501.831518,best,5000,1,FALSE,hdf5,Best-HDF5
150000,5000,0.033333333,5000,1094.769368,best,5000,1,TRUE,hdf5,Best-HDF5
150000,5000,0.05,7500,5443.268308,best,5000,1,full,hdf5,Best-HDF5
150000,5000,0.05,7500,5434.60066,best,5000,1,FALSE,hdf5,Best-HDF5
150000,5000,0.05,7500,1094.769368,best,5000,1,TRUE,hdf5,Best-HDF5
150000,5000,0.066666667,10000,5501.484533,best,5000,1,full,hdf5,Best-HDF5
150000,5000,0.066666667,10000,5501.484602,best,5000,1,FALSE,hdf5,Best-HDF5
150000,5000,0.066666667,10000,1094.769368,best,5000,1,TRUE,hdf5,Best-HDF5
150000,5000,5.00E-04,75,5434.600652,worst,1,150000,full,hdf5,Worst-HDF5
150000,5000,5.00E-04,75,5434.600721,worst,1,150000,FALSE,hdf5,Worst-HDF5
150000,5000,5.00E-04,75,1094.769429,worst,1,150000,TRUE,hdf5,Worst-HDF5
150000,5000,0.001,150,5434.600652,worst,1,150000,full,hdf5,Worst-HDF5
150000,5000,0.001,150,5434.600721,worst,1,150000,FALSE,hdf5,Worst-HDF5
150000,5000,0.001,150,1094.769429,worst,1,150000,TRUE,hdf5,Worst-HDF5
150000,5000,0.002,300,5434.600652,worst,1,150000,full,hdf5,Worst-HDF5
150000,5000,0.002,300,5434.600721,worst,1,150000,FALSE,hdf5,Worst-HDF5
150000,5000,0.002,300,1094.769429,worst,1,150000,TRUE,hdf5,Worst-HDF5
150000,5000,0.003333333,500,5516.059553,worst,1,150000,full,hdf5,Worst-HDF5
150000,5000,0.003333333,500,5434.600721,worst,1,150000,FALSE,hdf5,Worst-HDF5
150000,5000,0.003333333,500,1094.769429,worst,1,150000,TRUE,hdf5,Worst-HDF5
150000,5000,0.006666667,1000,5491.208868,worst,1,150000,full,hdf5,Worst-HDF5
150000,5000,0.006666667,1000,5434.600721,worst,1,150000,FALSE,hdf5,Worst-HDF5
150000,5000,0.006666667,1000,1094.769429,worst,1,150000,TRUE,hdf5,Worst-HDF5
150000,5000,0.01,1500,5437.997015,worst,1,150000,full,hdf5,Worst-HDF5
150000,5000,0.01,1500,5511.489317,worst,1,150000,FALSE,hdf5,Worst-HDF5
150000,5000,0.01,1500,1094.769429,worst,1,150000,TRUE,hdf5,Worst-HDF5
150000,5000,0.02,3000,5516.392309,worst,1,150000,full,hdf5,Worst-HDF5
150000,5000,0.02,3000,5516.392378,worst,1,150000,FALSE,hdf5,Worst-HDF5
150000,5000,0.02,3000,1094.769429,worst,1,150000,TRUE,hdf5,Worst-HDF5
150000,5000,0.033333333,5000,5500.904997,worst,1,150000,full,hdf5,Worst-HDF5
150000,5000,0.033333333,5000,5434.600721,worst,1,150000,FALSE,hdf5,Worst-HDF5
150000,5000,0.033333333,5000,1094.769429,worst,1,150000,TRUE,hdf5,Worst-HDF5
150000,5000,0.05,7500,5445.792196,worst,1,150000,full,hdf5,Worst-HDF5
150000,5000,0.05,7500,5434.600721,worst,1,150000,FALSE,hdf5,Worst-HDF5
150000,5000,0.05,7500,1094.769429,worst,1,150000,TRUE,hdf5,Worst-HDF5
150000,5000,0.066666667,10000,5500.36582,worst,1,150000,full,hdf5,Worst-HDF5
150000,5000,0.066666667,10000,5500.365888,worst,1,150000,FALSE,hdf5,Worst-HDF5
150000,5000,0.066666667,10000,1094.769429,worst,1,150000,TRUE,hdf5,Worst-HDF5
300000,5000,0.00025,75,10507.21225,best,5000,1,full,hdf5,Best-HDF5
300000,5000,0.00025,75,10507.21232,best,5000,1,FALSE,hdf5,Best-HDF5
300000,5000,0.00025,75,1162.735989,best,5000,1,TRUE,hdf5,Best-HDF5
300000,5000,0.001,300,10507.21225,best,5000,1,full,hdf5,Best-HDF5
300000,5000,0.001,300,10507.21232,best,5000,1,FALSE,hdf5,Best-HDF5
300000,5000,0.001,300,1162.735989,best,5000,1,TRUE,hdf5,Best-HDF5
300000,5000,0.01,3000,10507.21225,best,5000,1,full,hdf5,Best-HDF5
300000,5000,0.01,3000,10507.21232,best,5000,1,FALSE,hdf5,Best-HDF5
300000,5000,0.01,3000,1162.735989,best,5000,1,TRUE,hdf5,Best-HDF5
300000,5000,5.00E-04,150,10507.21225,best,5000,1,full,hdf5,Best-HDF5
300000,5000,5.00E-04,150,10507.21232,best,5000,1,FALSE,hdf5,Best-HDF5
300000,5000,5.00E-04,150,1162.735989,best,5000,1,TRUE,hdf5,Best-HDF5
300000,5000,0.001666667,500,10507.21225,best,5000,1,full,hdf5,Best-HDF5
300000,5000,0.001666667,500,10507.21232,best,5000,1,FALSE,hdf5,Best-HDF5
300000,5000,0.001666667,500,1162.735989,best,5000,1,TRUE,hdf5,Best-HDF5
300000,5000,0.003333333,1000,10507.21225,best,5000,1,full,hdf5,Best-HDF5
300000,5000,0.003333333,1000,10507.21232,best,5000,1,FALSE,hdf5,Best-HDF5
300000,5000,0.003333333,1000,1162.735989,best,5000,1,TRUE,hdf5,Best-HDF5
300000,5000,0.005,1500,10507.21225,best,5000,1,full,hdf5,Best-HDF5
300000,5000,0.005,1500,10507.21232,best,5000,1,FALSE,hdf5,Best-HDF5
300000,5000,0.005,1500,1162.735989,best,5000,1,TRUE,hdf5,Best-HDF5
300000,5000,0.016666667,5000,10507.21225,best,5000,1,full,hdf5,Best-HDF5
300000,5000,0.016666667,5000,10507.21232,best,5000,1,FALSE,hdf5,Best-HDF5
300000,5000,0.016666667,5000,1162.735989,best,5000,1,TRUE,hdf5,Best-HDF5
300000,5000,0.025,7500,10507.21225,best,5000,1,full,hdf5,Best-HDF5
300000,5000,0.025,7500,10507.21232,best,5000,1,FALSE,hdf5,Best-HDF5
300000,5000,0.025,7500,1162.735989,best,5000,1,TRUE,hdf5,Best-HDF5
300000,5000,0.03333333,10000,10507.21225,best,5000,1,full,hdf5,Best-HDF5
300000,5000,0.03333333,10000,10507.21232,best,5000,1,FALSE,hdf5,Best-HDF5
300000,5000,0.03333333,10000,1162.735989,best,5000,1,TRUE,hdf5,Best-HDF5
300000,5000,0.001,300,10507.21231,worst,1,300000,full,hdf5,Worst-HDF5
300000,5000,0.001,300,10507.21238,worst,1,300000,FALSE,hdf5,Worst-HDF5
300000,5000,0.001,300,1162.73605,worst,1,300000,TRUE,hdf5,Worst-HDF5
300000,5000,0.01,300,10507.21231,worst,1,300000,full,hdf5,Worst-HDF5
300000,5000,0.01,3000,10507.21238,worst,1,300000,FALSE,hdf5,Worst-HDF5
300000,5000,0.01,3000,1162.73605,worst,1,300000,TRUE,hdf5,Worst-HDF5
300000,5000,0.00025,75,10507.21231,worst,1,300000,full,hdf5,Worst-HDF5
300000,5000,0.00025,75,10507.21238,worst,1,300000,FALSE,hdf5,Worst-HDF5
300000,5000,0.00025,75,1162.73605,worst,1,300000,TRUE,hdf5,Worst-HDF5
300000,5000,5.00E-04,150,10507.21231,worst,1,300000,full,hdf5,Worst-HDF5
300000,5000,5.00E-04,150,10507.21238,worst,1,300000,FALSE,hdf5,Worst-HDF5
300000,5000,5.00E-04,150,1162.73605,worst,1,300000,TRUE,hdf5,Worst-HDF5
300000,5000,0.001666667,500,10507.21231,worst,1,300000,full,hdf5,Worst-HDF5
300000,5000,0.001666667,500,10507.21238,worst,1,300000,FALSE,hdf5,Worst-HDF5
300000,5000,0.001666667,500,1162.73605,worst,1,300000,TRUE,hdf5,Worst-HDF5
300000,5000,0.003333333,1000,10507.21231,worst,1,300000,full,hdf5,Worst-HDF5
300000,5000,0.003333333,1000,10507.21238,worst,1,300000,FALSE,hdf5,Worst-HDF5
300000,5000,0.003333333,1000,1162.73605,worst,1,300000,TRUE,hdf5,Worst-HDF5
300000,5000,0.005,1500,10507.21231,worst,1,300000,full,hdf5,Worst-HDF5
300000,5000,0.005,1500,10507.21238,worst,1,300000,FALSE,hdf5,Worst-HDF5
300000,5000,0.005,1500,1162.73605,worst,1,300000,TRUE,hdf5,Worst-HDF5
300000,5000,0.016666667,5000,10507.21231,worst,1,300000,full,hdf5,Worst-HDF5
300000,5000,0.016666667,5000,10507.21238,worst,1,300000,FALSE,hdf5,Worst-HDF5
300000,5000,0.016666667,5000,1162.73605,worst,1,300000,TRUE,hdf5,Worst-HDF5
300000,5000,0.025,7500,10507.21231,worst,1,300000,full,hdf5,Worst-HDF5
300000,5000,0.025,7500,10507.21238,worst,1,300000,FALSE,hdf5,Worst-HDF5
75000,5000,0.002,150,4115.128212,best,5000,1,full,mbkmeans,mbkmeans
75000,5000,0.002,150,3873.221305,best,5000,1,FALSE,mbkmeans,mbkmeans
75000,5000,0.002,150,3257.839986,best,5000,1,TRUE,mbkmeans,mbkmeans
75000,5000,0.006666667,500,4600.111078,best,5000,1,full,mbkmeans,mbkmeans
75000,5000,0.006666667,500,4600.111147,best,5000,1,FALSE,mbkmeans,mbkmeans
75000,5000,0.006666667,500,3257.839986,best,5000,1,TRUE,mbkmeans,mbkmeans
75000,5000,0.01333333,1000,4574.171152,best,5000,1,full,mbkmeans,mbkmeans
75000,5000,0.01333333,1000,4574.171221,best,5000,1,FALSE,mbkmeans,mbkmeans
75000,5000,0.01333333,1000,3257.839986,best,5000,1,TRUE,mbkmeans,mbkmeans
75000,5000,0.02,1500,4575.775827,best,5000,1,full,mbkmeans,mbkmeans
75000,5000,0.02,1500,4575.775896,best,5000,1,FALSE,mbkmeans,mbkmeans
75000,5000,0.02,1500,3257.839986,best,5000,1,TRUE,mbkmeans,mbkmeans
75000,5000,0.06666667,5000,4574.60354,best,5000,1,full,mbkmeans,mbkmeans
75000,5000,0.06666667,5000,4574.603609,best,5000,1,FALSE,mbkmeans,mbkmeans
75000,5000,0.06666667,5000,3257.839986,best,5000,1,TRUE,mbkmeans,mbkmeans
75000,5000,0.1,7500,4619.206202,best,5000,1,full,mbkmeans,mbkmeans
75000,5000,0.1,7500,4619.20627,best,5000,1,FALSE,mbkmeans,mbkmeans
75000,5000,0.1,7500,3257.839986,best,5000,1,TRUE,mbkmeans,mbkmeans
75000,5000,0.001,75,3877.482192,best,5000,1,full,mbkmeans,mbkmeans
75000,5000,0.001,75,3830.95198,best,5000,1,FALSE,mbkmeans,mbkmeans
75000,5000,0.001,75,3257.840329,best,5000,1,TRUE,mbkmeans,mbkmeans
75000,5000,0.01,750,4593.61085,best,5000,1,full,mbkmeans,mbkmeans
75000,5000,0.01,750,4593.610918,best,5000,1,FALSE,mbkmeans,mbkmeans
75000,5000,0.01,750,3257.840329,best,5000,1,TRUE,mbkmeans,mbkmeans
75000,5000,0.04,3000,4539.877886,best,5000,1,full,mbkmeans,mbkmeans
75000,5000,0.04,3000,4539.877954,best,5000,1,FALSE,mbkmeans,mbkmeans
75000,5000,0.04,3000,3257.840329,best,5000,1,TRUE,mbkmeans,mbkmeans
75000,5000,0.13333333,10000,4570.751597,best,5000,1,full,mbkmeans,mbkmeans
75000,5000,0.13333333,10000,4570.751665,best,5000,1,FALSE,mbkmeans,mbkmeans
75000,5000,0.13333333,10000,3257.840329,best,5000,1,TRUE,mbkmeans,mbkmeans
500000,5000,3.00E-04,150,22728.71748,best,5000,1,full,mbkmeans,mbkmeans
500000,5000,3.00E-04,150,22351.81585,best,5000,1,FALSE,mbkmeans,mbkmeans
500000,5000,3.00E-04,150,19648.56713,best,5000,1,TRUE,mbkmeans,mbkmeans
500000,5000,6.00E-04,300,23299.76153,best,5000,1,full,mbkmeans,mbkmeans
500000,5000,6.00E-04,300,22776.70696,best,5000,1,FALSE,mbkmeans,mbkmeans
500000,5000,6.00E-04,300,19648.56713,best,5000,1,TRUE,mbkmeans,mbkmeans
500000,5000,0.002,1000,24708.81497,best,5000,1,full,mbkmeans,mbkmeans
500000,5000,0.002,1000,24971.45249,best,5000,1,FALSE,mbkmeans,mbkmeans
500000,5000,0.002,1000,19648.56713,best,5000,1,TRUE,mbkmeans,mbkmeans
500000,5000,0.003,1500,25973.8652,best,5000,1,full,mbkmeans,mbkmeans
500000,5000,0.003,1500,24929.42446,best,5000,1,FALSE,mbkmeans,mbkmeans
500000,5000,0.003,1500,19648.56713,best,5000,1,TRUE,mbkmeans,mbkmeans
500000,5000,0.01,5000,28109.30587,best,5000,1,full,mbkmeans,mbkmeans
500000,5000,0.01,5000,28109.30594,best,5000,1,FALSE,mbkmeans,mbkmeans
500000,5000,0.01,5000,19648.56713,best,5000,1,TRUE,mbkmeans,mbkmeans
500000,5000,0.015,7500,28091.29385,best,5000,1,full,mbkmeans,mbkmeans
500000,5000,0.015,7500,28091.29426,best,5000,1,FALSE,mbkmeans,mbkmeans
500000,5000,0.015,7500,19648.56747,best,5000,1,TRUE,mbkmeans,mbkmeans
500000,5000,0.02,10000,28512.68607,best,5000,1,full,mbkmeans,mbkmeans
500000,5000,0.02,10000,28512.68613,best,5000,1,FALSE,mbkmeans,mbkmeans
500000,5000,0.02,10000,19648.56747,best,5000,1,TRUE,mbkmeans,mbkmeans
